"PC1","PC2","PC3","PC4","PC5","PC6"
-2.53911152653829,0.545278660498967,-0.415060727661803,0.0348149233462749,-1.22779997295745,-0.0670082357748299
-0.478607110828335,-0.202206167939981,-0.337600679507724,0.371066677859861,0.698180737840976,0.329313278925756
-0.71884051212801,-0.915315289017867,1.51646199785529,-0.826087443870545,-0.628710241322879,0.389554319801715
-1.49659212619733,-0.614246583022411,-0.155268153295147,0.304124928699537,-1.07872114251339,-0.334133489763875
-1.2259890818988,-0.373679103159126,0.721746488458275,0.285545374587438,1.39609939026478,-0.445436795568574
1.11101490321785,-0.00605009816916705,0.999513758966862,-1.25712570982795,-0.0816285537903855,0.969459511495773
0.989762131197006,2.27559119217935,-1.09594160056876,2.75829549300214,1.88976499550486,1.02011242694885
-1.83166429472283,-0.286457450256162,0.718591387736202,-0.535622658894409,0.834476892425331,-0.193332049133627
1.14157735757039,1.82380373105843,0.265757773212011,-0.0731009272185441,-0.27713135479785,-1.88754192071068
-2.25112980840241,-0.133426480329588,0.327658837756395,0.00256082395560797,-0.053188480244552,0.0246461223617173
-1.00127194830354,0.291697042489036,2.67193529394743,-1.27408143716222,0.35859416180676,0.661653307041937
-1.03805073088626,1.84050267266723,1.12655350495437,1.71297119626476,1.54710561412447,-0.880584849201403
1.56825289670957,2.68548986963017,-1.0521121711665,1.88396154609346,-1.66001310484823,-1.21864570010211
0.316337804156198,1.18040763018749,-2.34773976865196,1.45699030164998,0.954356644331535,0.432867348670687
-2.33300749094177,-0.221430834114693,0.0736030771671073,-0.691879564265883,-0.560498670521064,0.323778079099125
1.03896376725737,0.349816428337403,1.38416347836348,0.864942974949781,0.750411865930859,0.784521556209561
0.858358143659004,-1.41700743216831,1.23600795131902,0.192582767715521,0.549474946563001,0.0408060209655243
4.49362220555295,-2.9687540629058,-0.541724232344396,-0.0675111122531297,1.41613100377448,-2.38685346443327
-2.09010324906471,0.660134297078695,-1.00037018831141,1.21798780338357,-0.834440908900749,0.685206466374251
-0.0666228572494326,-0.309238276389171,-1.82784267071285,-0.163638074425081,-0.766443887875236,0.270243583147275
-1.41432430335324,-0.962949479465461,-0.795475750362902,-0.840929441756823,-0.946591409489118,-0.0874704546833223
-1.06336812932884,-0.00569284030721963,-0.871124940434319,-0.171293916765021,-0.28363915497725,0.376386771010857
-1.37118233759817,1.03389356401798,-1.21089823766136,-0.271893707628785,1.25205770327899,0.509475812334484
-1.54566998589782,0.203735284218222,0.310492139654319,0.522809208018471,0.444723249821337,-0.408412900278397
-0.608276247193344,-2.2420940761536,-1.09567128167753,-0.157652901352612,-0.0497768251410832,0.351370163446555
-1.85145766822555,0.292255924993881,-0.272847247749147,0.489805822676517,-0.92668968919786,0.172669806294161
-1.18783778449892,-0.686898520477585,3.75195406389638,-0.0870885487596492,-0.239049332625929,1.52703547825667
-0.217451505421153,0.623262046776832,3.28341028816833,1.29218497327035,1.70975647495234,-0.753216941036411
-1.87431750186932,0.292283896801248,0.80142718006818,0.000103186956491502,0.664145740444495,0.495073798149868
-1.30656582945744,-0.27671988216592,-0.556399420657574,0.863507324422181,0.0564161434452457,0.230779286307518
-1.86199373946539,-0.310958697855669,0.200914665503992,-0.859712442104116,-1.22592566221256,0.250308182106765
0.356758897182081,2.00452535172297,-1.59427343434795,0.28424870824002,0.279008527170505,1.51138163436804
3.4628750466612,-1.05807177544551,0.673681529050203,-0.906469951007836,-2.00780145848799,0.836777151405343
3.33101850781828,2.38137235276629,0.00913055402712309,-3.21860216030592,-0.149678742250723,-3.05486835022483
1.97515629527611,2.26846744355435,-0.972379313864755,-3.40340037511735,0.135819127677624,-0.729451670234322
-2.11711507530909,0.199850109049573,1.65013804581233,-0.258685797771382,-0.422325022588411,0.596337311131062
-1.85271114086188,-0.241242188546732,0.591054975669787,-0.495406633351677,0.796500471563176,-1.11545635716019
0.623643979704067,-1.70524429149732,2.56610860008334,-0.139922143087017,-0.798385608272574,-0.116523060724871
-0.841779052097681,-0.903403242864225,0.446137762582479,0.175078816493228,0.98782834340536,0.198355605019322
0.228962645010823,1.95959559587778,-2.06863327927507,1.02371652326889,1.36024278578268,2.02166423975576
-0.417767643941972,-0.264021448239912,-1.2346311113578,-0.431732278066795,-0.166400850261674,-0.495271742093743
-0.641388967189234,-1.06538766023846,0.0186473515452993,-0.119597935220265,-0.0716583161655842,-0.195240547367242
-0.061758757106615,-2.00238673826978,1.20206715250744,-0.534710668310936,-0.574725922262048,0.606785501574229
-0.715375665748946,-1.17834445017437,-1.31868738435807,-0.132842666831294,-0.963019245610952,-0.230073128326741
1.49075193612388,-1.92376834395832,-0.432200141777705,0.239564019680163,0.11423506709238,-1.00783105956938
0.0765157792846648,-0.768639238577332,-0.201810586484236,-0.161728173877948,-0.74059200002232,0.559966655619086
3.28843055794827,0.702293535597735,1.23487226710842,-2.54992204418047,1.02641379181777,-0.783362871265274
5.14190095848446,-3.99087657052866,-2.75253098811355,-0.189463046224615,1.43177397068969,0.455553557249364
1.6839780200719,-1.75504317205765,-0.794434224608926,0.305271719216239,1.41076903668498,0.745562704563681
0.279309027381062,-0.468510623675156,4.2074491739022,-0.94274619925401,-1.26591048215342,0.935384028028097
4.51164738228533,-2.25584822755529,-1.7784598098738,-1.06807521453456,1.1022253284636,-0.998334648426049
6.77903681229432,4.04822073713079,3.00948549361318,2.29324776552169,-0.358178029465308,3.23749223733016
3.50659291694933,-1.71422428804057,-0.802725262632587,-0.784047373905464,1.10374487328066,0.871751528894818
4.26445252996069,-0.43942531340505,-0.956474322699867,-0.974445625329101,-0.28458317190171,1.21966757069799
0.519586880465792,1.29752478795097,0.942567623837909,1.42617659274059,0.459491160709684,-0.305384286846504
6.12497874646414,3.32314544739734,2.53121741034421,0.783998232291545,-0.396682157042396,-3.24675328947761
-1.42693080325259,0.0848963520973166,0.817578355553414,0.677713168523597,0.423790290991122,-1.12348142497656
4.10862571061884,4.88156163196741,0.933400902176433,-2.53144416837846,-0.784406412450563,-2.15559107284787
-3.07402862585501,0.0541616232290777,0.270307632128206,-0.681365674909407,-1.19728016115876,-0.945188129747886
-0.56284358661587,-0.362889623815407,-0.0633208712405084,-1.17242416685972,0.362123369731798,0.0672532788798186
3.15125654160212,6.64715802871085,2.024652525053,-2.97292796380545,2.29638774866272,2.82963746811876
1.18873817986092,-0.547757441674435,1.30118420631821,0.383403527083443,0.973144620986016,1.16674030114009
1.03426704767545,0.341057374622517,1.35328318348348,0.965578577890474,-1.03268460028884,0.384842665957085
-0.374303982922173,2.33843221360201,0.387965862448569,-0.870347054559054,0.0335323494456869,-0.259692049228802
0.00385708665796736,0.0708087258712069,-1.14344445590481,1.14669635760284,-2.0332915482488,0.154773786496634
-0.360420546120001,-0.249925125638741,-2.92706114128053,-0.416040069348199,-0.634629325156294,1.89128323476774
-0.87624018360094,-0.451401215127704,-0.807510731599414,-0.646210497702863,0.873849872361154,0.72259258424849
-2.76997826384265,-1.15902906901568,0.766592437059577,-0.0157785682953036,0.740519209558209,-1.03915649000662
3.18676403034837,-1.4098346483007,-2.14215568808206,-1.78880370747184,0.558469247362156,0.704156207996821
2.05431472441001,0.725837350968955,-3.00368365791259,-0.900714663634535,0.407572751565326,1.47684079804946
-1.21165746964687,1.92427407933364,-0.722972118634868,0.672524163265131,-0.391877275206833,0.369570772673846
-3.03466860109058,0.164775881267762,0.14941435493224,-1.1863136709846,-0.599894521558743,-0.13851826787495
-2.75524297368242,0.732578551890556,-0.888436421688627,-0.350998917231826,-0.419470639489644,-0.372114794816546
0.531467463208242,0.543435998700546,1.9947060798387,0.495864600789261,1.45653923920638,0.0644712191683858
-1.19876739801508,1.7588997874901,-0.0835317048476895,-0.738398276499281,-2.08712291214116,-0.955248873610584
0.490970605095681,-1.23807928511672,0.58810513404226,-0.348900596052417,-0.192105580285325,0.72546238729809
0.418162236404135,-2.05238083087716,1.41673258781413,-0.220613061127306,0.615769362015749,-0.434937105436454
-0.940635359284488,0.0356453492383565,2.52494521411282,0.415488566267739,-0.920454440888661,-0.668672672513585
-0.187900903831251,0.270780333080975,-1.81395910559482,0.742573769020384,-0.31284517707495,0.341302027137759
-3.82204200228201,0.547433811900655,1.62933397281018,-1.22518354621501,-0.25612913312037,0.170643872822471
-1.28653551796419,-0.290838910569545,-1.32494456027446,-1.14360482947784,-0.686116654779348,0.349356843170184
-0.618741592329064,0.546283184017023,1.9287632028018,0.0705343771428348,1.2631532506101,1.60100819739612
1.26684258265605,1.74520179779319,-0.699276189298342,-0.878532651550801,0.382570751278525,-0.592962910001961
1.42696835487727,-2.3351046875468,0.604127130498663,0.438417780360017,0.432361978980378,1.17988902280168
2.84633021417485,3.8915204499136,0.573121093935915,0.774432169376671,-1.41168225183655,-0.0615752787061636
0.511179516493055,1.07738682321521,3.63371708484754,0.555189897073415,-0.883310217074797,0.109905577829856
1.24830697922044,-0.683847854524762,2.1163124371786,1.34200374488655,-0.57174280635003,-0.659743229344642
2.8058652620386,-2.15496040438561,-0.712118997643208,0.287678200504067,0.613424880361408,0.737515663258126
2.49407656670983,-3.70360856147433,-0.408666054166339,0.852324131677351,3.27112811046463,-0.471119518206727
-0.669039007816518,0.104616728498933,-1.67597826440558,-1.90898856278797,-0.64879839567834,-0.406542985653386
-0.0729156529435626,-0.0162940139985592,-1.23771327748355,-0.00762552213833918,0.828548171286186,0.584745715303821
-1.8743790496482,0.646059929840907,0.130560482071814,-1.69691411883919,0.482685562375082,-0.914082964023114
-0.762560479827535,-2.08348540416996,-0.265742067680254,0.755802813449444,1.05544733356687,-0.532181075028522
0.128194576018641,-0.220370177145647,-0.689234458856058,-0.318182573785793,0.449659380077892,0.137775120485122
-1.47572168552951,-0.337439011310557,0.423864292684422,0.633091413567198,0.549584047049178,-1.03209200147278
-0.628636309736712,0.626684617683855,-0.93453346223875,1.32342327270878,0.823802786843833,-0.0114787568197577
-1.57566121539714,-0.953593331489352,0.712388004596455,0.225394553033598,1.03742977257567,-0.84239021252214
0.176792920339949,1.89234963793371,-0.143945426023704,0.195412440422432,2.70317188487623,-0.0889688701948611
3.69451052870827,-0.857195152558784,-1.16455428549481,0.804655358651442,0.934779102392978,0.513992836490583
-1.51876282667041,-0.389681271978451,-1.72789049032638,-0.409796992104016,-1.34467861413746,0.477865215218809
-2.20422409175661,0.539624374084657,0.389591805722345,0.74692165917935,0.694569558721401,-0.493199461542327
0.779013679068303,0.382337589950825,-0.552886293194727,-1.57152578261231,1.30646333106862,-0.360489611503309
3.58709342435472,0.501974611694525,1.78607147084882,0.424219763974381,-0.380101807379085,0.075508935818669
-0.831423840453078,-1.55341708913842,0.79315099289306,-0.731881575059647,-0.316080811305201,0.479426241896098
-0.332332171218294,0.380886946735525,-0.951195862994146,0.194354818587153,-0.160976759683964,1.08874619071045
-0.967577304229979,1.06096251955316,-1.49425324170156,1.11611565205165,0.157681003297069,2.19415077272742
-0.933264391709432,-1.0254170270307,2.32318744666759,-0.473420672863086,1.6525937314837,-0.472626492756118
-0.944910407864945,0.254617380403474,-1.66318612736869,-0.6299829298727,0.947365100838206,0.654153874984393
-0.0283181387634494,0.0316855635332223,0.799796884750871,0.0871481530263447,-0.0777239081950148,0.376028525711436
-2.082247567884,-0.623295554255982,-0.336272851637202,-1.17477089448729,-1.10258611523936,-0.347690072844486
-1.2551589895611,0.815377926011878,1.12684982767698,-0.0185410163557228,3.36696057417411,-1.47196558358585
-1.98803228414503,0.558072741596943,2.02404325866025,0.801699432399477,0.232022736133795,-1.4806580768931
0.16481708990076,-1.98955357676891,1.57705956410939,0.209685428709701,1.90945389915993,-0.630026777660755
0.802528648030957,0.936811896841447,0.0327209029802084,-0.716979565250704,-1.00031604112112,0.766262018324908
5.39202689375076,2.04503982085543,-4.51900874135072,-1.34449481725396,1.16470684154821,3.31115384000568
1.01585074473237,-1.4708309554284,1.44143269618624,0.510634474401796,-0.105360750724786,0.906817238236899
-0.256253752859398,2.8825342185538,-0.755313007553459,0.97161243048709,0.0695756127127778,-0.340434500326595
-0.721470120637197,3.44970189792787,-1.15973102867903,-0.0646438552132657,0.163713448555088,1.35078890932912
0.13444971323877,0.637540230658525,-1.89419830084139,-0.673104727688746,0.291264596234379,0.580280352881739
-2.77222570104829,1.13354880821743,-0.618028888682962,-1.4379299571052,0.0894802023131594,0.962817043451704
-0.597165138440403,1.43920703733781,0.118032289457158,1.01142500428348,-1.95239347995293,0.0945117024930589
5.78529867118695,-1.27903563516264,2.62621763638299,0.607394932805918,-1.37359224010756,0.331255097657536
-1.5114362461343,-0.943767503462427,-0.401959002876662,0.982710858851244,1.977360297309,-0.449981274903101
0.93737145434269,-1.26507561249596,-1.37845562863201,0.500991199342166,2.23704035366076,0.846951698275107
-2.44134943405103,-0.725616824046383,-0.212280922097008,0.717796718804532,0.314955836226713,-1.71819450584471
-3.21134611630934,-0.461749578346529,-0.661914612867116,-0.153287164520885,-0.951089782647607,-0.711286444293138
2.10917482073349,1.99606297725613,0.960099473123904,0.456547087037933,2.08587863676646,-0.655968542595969
-0.759880711611582,2.27996199619476,-0.44972338258726,1.68920022045056,0.228098626747045,-0.552884176222308
-2.83569719477549,0.829411293863201,-0.362027889962097,-0.466387063783767,0.107207166930302,-0.24005705120546
-2.96255991245374,-0.633889896990953,0.523557081265699,-0.500987481625163,0.329844394509834,-0.604105750668774
3.58470903315653,-0.286843940186397,-0.605949764465184,3.18903653381858,-0.309053210959235,-0.341980647126645
-1.17800403203275,-0.373257169788129,1.3723236662369,0.897239559502236,-1.48133813286953,-0.240856425266173
-2.04367986392921,-0.792473348037416,-0.966442970183552,-1.8904896006947,-0.509274674518219,0.259108028308358
1.13061380631056,-0.240853481146923,1.11309745976007,-0.461045316239426,-0.178990084638528,1.17560290769876
-0.754379237492029,0.11207747069536,-0.661331221646324,1.27703849976471,0.324443779541147,0.396441172110122
-0.233862011109681,1.15135046845092,-1.65735093136161,0.679240784387297,0.158859604368007,1.69306308800435
2.1728780358899,-2.20238697256196,-0.954756347591506,0.0832166948888962,0.270914368807542,0.995520616294382
2.98141884660124,-1.25051718420454,3.01202636881879,-1.5390002359214,1.68089144382842,0.961893105014122
-0.808644992594995,-2.23859053098349,-0.61097329185953,-0.666320204480209,0.0973021145059771,-0.602596790988454
-3.36406771253589,0.253013910283872,-0.481536102126636,-0.635440822477687,0.0894439150884484,-0.337169114765618
0.829366412286979,-3.37918271848223,-1.18030839047934,0.834388573365761,-0.351662073626742,-0.494981599370292
-1.26066936780803,-1.04988043040308,-0.435717185871904,0.635327177342779,-1.43435889609438,-0.330217934182343
-0.659841109517338,0.624375130871806,-0.785663924606361,0.65302324265896,1.03539960813393,-0.0848926347497397
-1.68103492058684,-0.0495195441856576,0.45850615157649,0.286828434684862,0.1900251101181,-0.608661259672317
5.741854587171,1.30377283952397,1.41712116561906,0.59220123759439,0.710309329165059,0.694248103997709
-2.35673875417576,-1.19421016311021,-0.791003708818943,-0.84068703199747,-0.569693057771941,0.101963687641574
-2.46512659553288,1.36796417906983,-0.745685614304693,1.37306644187016,-0.191071809637333,0.124631504367586
1.89944407003606,-1.0052297111211,0.495977622491937,1.1651863621455,0.301938042016127,0.539404323995736
0.483263734974325,0.655948865670309,-1.11935659654866,1.08596122952728,2.11334626739293,0.5190524350784
-0.91034455209293,0.464242896593268,-1.40014402566669,1.06000804832288,-0.0446713677596564,0.776491771402539
-0.321969492513283,1.45791097291366,-0.209270275386552,0.597100302615268,-0.425573392053165,-1.89515434039549
-1.28776283377783,2.13090588120553,-1.05325844770934,1.37762940093136,0.757869814627682,1.02323074904344
-1.00226070607595,0.218483841468725,-0.494374889132861,-1.29084546326766,-0.896201975410274,-1.1032108458168
-0.864901677558437,1.7116032475807,-0.371208853408763,-0.913120246067354,-0.18029838065916,1.39339974298223
1.31283669815982,1.23640083867327,-1.70729069887934,2.58119238639377,-2.74266017740902,0.0528801957173679
-1.72729527073373,0.180880502946105,-0.878884841153064,-0.00888835410107423,-0.95474336044203,0.131203606849703
3.0353443447485,-0.177251803316756,1.55738986681024,-0.431235126582625,-0.119582028038848,1.12376873464528
-0.149615771668505,0.176597464614065,-0.629665573519606,0.547352799011656,0.12984415634175,-0.532374665040382
-3.84124634341064,0.766631465392099,0.333592203982272,0.256932342417279,-0.701290397992581,-0.144258387954507
1.98594730463374,1.15164440473491,-0.593624267623739,-0.318406474618991,-0.822391505819007,0.449407120994846
0.476100716916077,3.95952288651905,-0.915425636961947,-2.65124993835148,0.348365975357789,1.50318526311511
-1.27544242304778,-0.387664828019602,-0.414134393705512,-0.0690513768030769,0.0522286281436829,-0.278309698427889
1.93781333671344,-1.54226934706255,2.67278670323611,-0.605443601605871,-0.773423189604842,0.589255547708806
-1.34750171094109,-0.826528307048252,-0.679449390029507,0.210352326312435,-0.429855118817323,0.0694982113352562
2.0157678655784,-1.82237063577574,-1.1753176714267,-0.0630158333062017,0.209504261230407,-0.171728805814338
2.57013174593834,-0.89987257956288,-1.06600960619767,-0.0599038114164112,0.79336574380252,0.83428462193936
0.444138734805692,-1.80230753746014,1.19822776714745,0.310167120975503,-0.18334247172418,0.355032276836989
1.85952336339012,-0.17814827665019,2.92944087250467,-0.445191444911548,-1.56678603742927,-0.347891681850192
-1.81139524254784,0.229069239906211,0.181917897637561,-0.110592498379113,1.61540058849173,0.0793175226452276
-2.27301515893609,-1.11063716407744,-0.56588582726333,-0.0275562537511847,0.250395731283888,-0.813284367695873
-2.64612945154229,-0.444384671194427,-0.0508168972962116,-1.02077791366469,0.385685736679424,0.28840890940068
-0.907039197342531,1.21187839758102,2.28739744014067,-0.568881186245202,-0.714827996677389,-1.04382549981303
0.971710264470128,-2.04691921267476,-1.08112506271849,0.197392790498472,-0.077359139116468,-0.0973256319970503
4.15271056291818,4.27802250531507,-2.91885201112432,-3.37534685165984,-0.284329372238726,0.750554656663787
1.40435527598436,-1.95517988653291,0.126900358316487,-0.0292309277508082,-0.267499886885617,-0.37738578470007
2.28643644352128,-1.28499438755238,1.35928702653031,0.683435956391541,0.669649195564348,-0.0919481674118712
-0.0752121879549976,-0.338221027212523,1.32768849044957,3.82991077886273,-3.06836706014359,-1.33995510020839
-1.30466579569789,-0.0977061511402075,-0.408586660729997,0.360946401089197,0.194628308944424,-0.236958271163594
7.88457788408123,-0.977683694053672,-1.42618969718065,1.65584959924754,-0.120686916279781,-2.97155876722572
-2.14846153738703,1.60311443956373,-0.883327949906874,2.29529099231946,-0.849398190633011,0.188043050545071
-1.61907523926175,2.40695654914842,0.578438424429436,3.6322264701684,2.54772984688193,-1.63925585286497
1.86128669542654,-3.23674584400727,-0.854300566512787,-0.0937259760693202,-0.501841373556634,-0.687548880990531
-2.64119876469199,0.253066355977102,-0.0097393857143834,-0.0675314578187494,0.712138772060613,-0.209334426596909
-0.519069272024547,-1.80817307989068,0.5685576922463,0.393779786908393,0.820274542205108,-0.47789105683191
-2.04849284586631,-0.75283704589836,0.0758971032238386,-0.584422727596133,-1.04175029543493,-0.0406728904822078
2.88531497572006,-1.18341045374106,-0.927028623201073,0.56547690849667,2.60924163766025,0.064194394643974
0.364918820112329,0.271304839165143,2.90547669285477,1.48177922555788,-1.22949286142852,-0.558755050642596
-1.71075804026789,0.0111568153712193,0.136459873131622,0.410086642730932,0.344865318803833,-0.0019314278910951
-0.995620535714514,0.847843107197908,-1.77787546208274,-0.235712984617208,-0.160617520677873,1.5662011347282
-2.62050894815813,-0.474967093178179,0.369744107024117,-0.617028674085251,0.323592400828543,-0.670395506327794
-2.10900033237037,0.844840953962895,-0.375671568486269,-0.0287766110374156,0.117614439745669,0.680710517614363
-3.11777197212831,-0.138735497952407,0.528819024707467,0.308186224764478,-0.202385541813895,-0.836314390038116
5.45228872692558,-2.80038098491233,1.11608806453187,0.701697114295806,0.88818071566726,-0.756615173666134
-3.3880466448166,0.496363010061946,-0.429833582075761,-0.339021216193132,-1.41646336767128,-0.0107640874789276
-2.38994866738757,-0.862640565575216,-0.528424390056035,-0.612727752473835,-0.457203681438502,-0.20072235992094
5.05929113112877,4.42135451337386,-1.41025929473995,-1.92796755703024,0.828772823353407,-1.40195515508935
-0.814285962668529,-2.02996459571832,0.753983154435958,0.149283195338172,0.142378662122035,0.479756800331636
1.89010370437902,-1.31506862497631,-1.04648465557505,0.0293489957248467,-0.0897657907222795,-0.579634897828673
-1.53060675986845,0.482750231148614,-0.0733950970317886,0.0575280892711813,-0.49579356318546,0.422201851928799
1.95229860591739,-2.94235058528987,-0.0758380765867672,0.662354164516494,0.871590353028029,-0.397258400953513
