"PC1","PC2","PC3","PC4","PC5"
-0.481924902453978,-0.0474124188785413,0.114857182127044,-0.0538697258465421,-0.0775543724171724
-0.233003062833835,0.0299305893295169,0.0304637160117314,-0.26936614006013,-0.15787030959661
-0.184177327116611,0.163196532381334,0.238988918333098,0.432957947676887,-0.192579154978729
-0.524770244230296,-0.102153497970779,-0.0831850132470466,-0.267697797550203,0.0398820935325177
-0.574685199687079,-0.328647459375982,-0.132920346232853,-0.186171171959707,-0.0919656489314444
-0.108001592743425,-0.0568676164053299,0.157063571993027,0.30269883144802,-0.063114121979698
0.0930881866916361,-0.473564653997068,0.250826469985881,0.173168432595037,0.0162983997663074
0.400909994248518,-0.00943466659816567,0.128577106701268,-0.035077097246727,0.179868262054929
0.3191365230377,-0.239393032562563,0.0736023991500373,-0.228963204147565,0.052252763468181
-0.474443484514872,0.390267761075786,-0.193067036340863,0.183118635196638,0.421843599394394
-0.457316611605136,-0.123644870180091,0.294119101560436,0.112416805236412,-0.0353722034076468
0.831973279753829,-0.218728863007215,0.00558385958864976,0.237412025073331,0.0929984768223363
0.42406759433407,-0.332670018225449,-0.185617861653336,0.172001519097367,0.0275917615300612
-0.0153298942022405,-0.0741950141793767,0.0427175100533786,0.102239495847542,-0.40140859619851
0.355164032961901,-0.306059560070755,0.0978246597289476,-0.155967039619736,-0.108491550879491
-0.31420486156662,0.0611692360114889,-0.0925807969274099,0.0942970631961308,0.405939865962513
0.911015175457415,0.222949196822491,0.345374723523045,-0.0396574811443879,-0.199163739980307
-0.467138540976841,-0.29636664271483,0.0333045192430748,-0.148141385218619,-0.180754641742879
-0.776814095687956,-0.514851323790787,0.146386128621003,0.190148815673345,-0.164928226893081
0.755677051403789,-0.195953989217191,0.0316576452469244,0.151626186102049,-0.116592559600985
-0.356084695056211,-0.193937752704613,0.0497445323521069,0.269909934365578,-0.124307478945457
-0.406751508204027,0.109963276870363,-0.0964852287816839,-0.349079294698561,0.136359260811568
0.640144722189025,-0.199575959137725,0.437589213274624,0.116570939224703,-0.0947585757634107
-0.710425795381085,-0.290613065032951,-0.277498608178159,0.216101904021388,-0.0744969565925133
-0.567330026417428,-0.0911159177366767,-0.0462543416816207,-0.27389767649805,-0.000330204250379801
-0.794095201773052,-0.123168317307896,-0.269586264095252,-0.14934573001248,-0.123458660441007
-0.445846425860807,0.142862709311108,0.33479619242972,0.251059401861413,0.208682287434897
1.74226330964083,0.676996994499312,-0.373286151402233,0.293529499630224,0.351799197813742
-0.304565349640352,0.0883622799133522,-0.349701092257467,0.136956023858565,0.368459127626134
-0.545046454373395,-0.171310561411084,-0.0938854342523644,-0.101031252583776,-0.0970077396219142
0.576355714123474,0.621852390852587,0.280335388147794,-0.134841314940209,0.164523726258104
0.210313222660752,-0.297665754160432,0.205806407432846,0.249725031269245,-0.245594156402285
1.67134624428374,-0.786336544867021,-0.0174871664482419,-0.0627061392244667,0.145733844279877
0.660147960750888,-0.164247263018634,-0.0624788804671796,0.187202840188807,0.0503717474786871
-0.631889786624901,-0.219486467181432,-0.251601049299445,-0.0813274307783972,0.019546954747735
1.83437131982086,-0.483618139926254,-0.234830315816738,-0.313118070460682,0.108936620888
-0.212567330472109,0.156817564544087,0.133718260614462,0.177109724436485,0.043005507765998
-0.33971987702632,-0.139151442892141,-0.177597214644974,0.0318208364212975,-0.264919628527106
0.212266387705066,0.829241194762801,-0.218549208111778,0.0983242574841394,-0.552843298495411
-0.354703695704833,-0.0735387066953483,0.159149191017465,-0.172479914762561,-0.077293550044284
0.488639179887601,-0.589160341187174,0.00496106274133634,-0.0583138150105616,0.0220481489516015
-0.409910160235283,-0.082437203847427,0.0345761891789147,-0.107504234210625,-0.0498923645153951
-0.604269711494008,0.11468713989434,-0.0620413354860954,0.230318110555305,0.39683908176912
0.0384077920793269,-0.0156551513487239,-0.0720324691511175,-0.292444125671484,0.00547474105375862
0.863743399046681,-0.0837447591085145,0.338852386843995,-0.0974846037636197,-0.144945557296676
-0.350545152774712,0.131154306921283,0.289551791619697,-0.00705056401457784,0.00160518372469405
-0.0706636043241734,0.150365538207084,-0.473983714506807,0.0116897168524261,0.170512479676339
-0.26612001936072,0.0161868638107547,0.0516507819520046,-0.204667278192236,0.00142591817026169
1.43455065036452,-1.03391157119789,-1.14888418665773,0.303667591557173,0.423639248868041
-0.318389346963847,0.342216606931243,0.0713133501572253,-0.296771021347711,-0.172406090855074
-0.532402695554441,-0.0373554231343153,-0.052170592984629,-0.0153428288287042,-0.147237689148021
0.993576187969709,-0.162699653608436,-0.114214984211663,-0.110838972440997,0.0257357534573193
-0.584247404892026,-0.00438309161381163,0.112863264601026,0.182457912326743,0.168546508513357
0.89104197781363,0.506806917515683,0.152605808013592,-0.114561286219118,-0.448206257950018
-0.906539106362425,0.0759612511929023,-0.112737404472953,-0.0101321202792053,-0.0103851546648267
-0.561213919836459,-0.0110100838264301,0.0224390632583565,0.111127584892937,0.223068569235748
0.210684245554144,0.543763409878792,-0.322710846287538,0.0338478996565389,-0.345213364829224
0.0156045144876298,-0.0729531430965871,0.111016673693721,-0.342545292042689,-0.0813779303168708
0.952253813680692,-0.132179828117862,-0.0661523278457184,-0.128515878850048,0.0595484298441321
0.610107337795838,-0.317167406897156,0.0344264897118118,-0.172377832249883,-0.00171862062157113
0.0064250990549802,0.266427225887748,-0.111016570019798,0.0564901823996511,0.0366603218816666
-0.379867325052559,-0.474183030221913,-0.214822221002503,0.402856030934925,0.0382117517791669
-0.0326507471932236,-0.271087745626288,0.304694383258412,-0.0287439555980895,-0.0137697759985403
-0.469762773345826,0.0911716235613874,0.11238872005781,-0.0523539980976849,0.141030648305726
-0.290495919273109,-0.244552252744829,0.250976686390393,0.0166612130356896,-0.066972527985386
0.37287911624465,-0.00346219997913817,0.0455429994062161,-0.311287088033267,-0.149321101583629
1.56394024718713,0.212925744140494,0.259511636180624,-0.122719754838888,-0.0442142603454755
-0.0171591134641949,-0.0783575420232169,-0.0258849879452497,-0.281138076049613,-0.216580978760167
-0.162485613980627,-0.238996599744092,-0.0126079452815566,-0.319192324616201,-0.217813727797188
-0.335410463297829,0.767031893154036,0.122419873589725,0.356160857049807,-0.159221730205041
-0.618061272389305,-0.211219410427536,0.0237110076447406,-0.195541722550824,-0.0383012815057523
2.18676487783144,-0.959822482044801,-0.565399266382407,0.299694093329878,0.191738609675461
-0.156466558331179,0.142995658520737,0.155072072696078,0.138844158292669,-0.0400572805505711
-0.25687488107463,0.169265513631369,-0.0463686477972302,-0.222933423737113,0.0762696156392514
1.35693526062435,-0.547512795712769,0.107800259737779,0.0651427137398569,0.0564754239490011
-0.464704442693909,-0.318630314173438,0.372154044589354,0.293150090671926,-0.106937499828692
-0.722011239425447,0.0439518548213559,-0.00492480955904765,-0.0796443535346809,0.118541760682123
-0.707740130871657,0.142052578309059,0.0237388164047879,0.195214463328709,0.0410296070068792
0.0781416305788258,-0.121985442320478,-0.029003166869251,0.0566438185725251,-0.0396298429644679
-0.354700845739452,-0.240132801023208,0.306301444480889,0.377577623300219,-0.0237306181801754
-0.170205682073452,-0.202483213378525,-0.0703728222876891,-0.305406793935411,-0.0774735180769654
0.77895896071537,0.518294542186929,-0.189823826185305,-0.31512522434774,-0.0300865991704583
-0.682553199805923,-0.49654484554793,-0.0285361276054028,-0.0910509502216466,-0.164822040976259
-0.525428388954372,-0.163914315045442,-0.0890517719037321,-0.115187922134488,0.100801556552739
0.159115530686913,0.152401492988842,0.222951481772473,0.135187640942631,-0.193249764227806
0.179433968586261,-0.318488169817303,-0.0910461873851673,0.0451980329835717,0.0121607498425562
-0.434564298862817,0.0858312664853964,-0.0396892548499903,-0.338323655744083,-0.0200072159754198
-0.209747376730601,0.233927982683199,-0.0910253622220168,0.170998982773501,0.189167778761089
-0.357874767551747,-0.314872583939128,-0.148379237216129,-0.310796163048741,-0.0919225903697708
-0.381320641556048,-0.216025947056002,0.053569989451035,-0.109277817543051,-0.0659005905952705
0.520072359237195,0.247106989806446,-0.14128679174491,-0.475800540858478,0.0618342337733157
-0.256287958732252,0.177170885676167,0.0835039183524083,0.171477878051821,-0.0222425538550996
-0.792680723127012,0.222036387461819,-0.0121634525397039,-0.0221036213973499,0.0535368707459113
-0.0658041420874516,-0.0917127217256376,-0.0899765030727827,-0.195425073268099,-0.0896723928636686
-0.640296630308394,-0.31620897003765,-0.0739923891191668,-0.0275416616713173,-0.055732611372538
0.00359242243506032,0.280991922221247,0.141602692194334,-0.272291361740598,-0.0518361383879133
-0.123048200901441,-0.280358502968807,-0.0910569233207138,-0.291494490330066,0.00461696427111355
-0.481750294220999,-0.182753203376565,0.0634781456681528,0.181199176860308,-0.0458818662599492
-0.394139909487631,0.133725144539096,0.0127646828812214,-0.0559060504903405,0.200117784835744
0.152785734929087,0.146619827308361,-0.239701953999534,-0.209864883829343,0.0343547953932823
0.292587958574073,0.0313631196001668,0.162016855086149,0.213191453801341,0.0602897723588722
0.732553255050064,0.570813870486347,0.471093051607101,0.111689962084347,0.428407393104089
0.237979938988416,0.40823577108214,0.0705652204032996,-0.247134804029384,-0.052278675018672
-0.443390847180513,0.095700267443736,-0.0025733111699657,-0.442381674819577,0.0124117229720753
-0.117436440730241,0.177787331722011,0.0228304456193523,-0.128422436292647,-0.100297045801048
0.00569643676686027,0.536811768477759,0.180172830839039,0.205892997908742,0.249576742832956
0.904256187297701,-0.263225332251147,0.0631575717788801,-0.0520994547173379,-0.00120118913440593
-0.354726136330797,-0.26599281840086,-0.024201918087806,0.201148795818913,-0.103003661252113
-0.412014132925605,-0.122596333382108,0.0936453298392857,-0.186289925420323,0.00514762918260228
0.453281197741104,-0.624851497870173,-0.0144154017953469,-0.0552077463024092,-0.0118100225786132
0.522157556220096,0.14627505226606,0.0795969879726171,-0.206722620123073,-0.158044677752715
-0.332601918000614,0.418066413827053,0.0549139395411713,-0.100255360284451,-0.205110549238433
-0.47123637591789,-0.0155415627450945,0.114858457799874,-0.0887078480114203,-0.0507022461552584
0.0932429774645901,-0.00421399410943146,-0.103705803789853,-0.524031188918529,-0.0184141068168423
-0.922587416777363,0.148413201589645,-0.147519026182929,-0.120037657773808,0.0865560631857339
-0.0592723543608825,0.220017785598067,0.00379803699941176,-0.108668411472117,0.121076930342781
0.00552973855672504,0.0800323762756813,0.0741158414178821,-0.325618180183322,-0.0904327506445776
0.896742678614346,-0.308326059194458,-0.110748785991741,-0.101453961926811,0.0886510481678551
-0.497026143302214,-0.0365046050509882,0.0051429961122272,-0.141703407218312,0.00395108133771205
0.0441652583300738,1.17076835605482,-0.290346978296624,-0.288788100728825,0.332772080236901
0.715518541135744,0.50539138054787,0.069180620553421,0.0352581581284839,-0.23340156196011
1.31376018564643,0.24655437905427,-0.140326443495986,0.315811238545656,-0.242562866855262
0.188117831891052,-0.290794761708422,-0.0786745814493485,-0.0154303318564428,0.102870353264288
-0.103741987488143,1.02513847204719,0.149179625809065,0.17781691772957,-0.18670046859255
1.36886360155977,-0.0477559466182065,-0.148102428211718,0.0641263618810377,-0.0577867648026326
1.1969092083854,-0.727847740923877,-0.0210939779876008,-0.00690316337077611,0.179465651811867
-0.0654286545186432,-0.127888222029418,0.111116218427445,-0.00853972376462983,-0.215610122332903
-0.729423672878119,-0.097476990773604,-0.0103811231244555,-0.0953323707995785,0.0528056358424683
-0.712514302510528,-0.17558264162477,-0.322081238117586,-0.0136294452162635,-0.053755334796226
-0.502372587163901,-0.00611418372615626,-0.248465122368361,-0.0587361085147563,-0.293431109098768
-0.466700452920751,-0.324559995789584,0.0326097302580952,-0.0969636501150087,-0.203173498749707
-0.555720844010907,0.44979652867281,-0.00274897382382253,0.237838971642993,0.322384787056908
-0.395699381613332,-0.00681511602615294,-0.00664350187804085,-0.0471775599711256,0.112077665363227
-0.167996665027669,-0.0850116778119548,-0.176062608877043,-0.283979350440515,0.10353989568447
-0.465961329512755,-0.234556199431467,0.312342891062056,0.392866034651878,0.00772452809458916
-0.397524280455953,0.149230562040482,-0.134191585715471,-0.19977977281584,0.253290617714477
1.42147149106489,0.417363369043498,-0.343861226777779,-0.470200908514019,0.108347031146802
0.650870800282888,-0.299756969341096,0.220495740463813,-0.051077560845793,-0.0462236165288701
-0.465170763808466,-0.257051495342632,0.0513451588201247,-0.119684149475057,-0.191851114447353
0.275159380602221,0.0838421357545875,-0.208184421348369,0.156868012180309,0.143194750036569
-0.274124646001375,0.189138389907511,0.280708924148708,-0.0830177552310469,0.0735345854003599
-0.619493904553545,-0.160529985371197,0.100771599589798,0.126437018326784,0.0272425702993265
-0.432217815321833,-0.423506999841659,-0.0505407144859059,-0.0928966488843614,-0.182051144916298
0.800559613967323,-0.574056122024707,0.0912078862406019,-0.0254007365262513,-0.0283463862920509
0.186499572901766,0.345921622870218,0.0067637420491333,-0.371263079607611,-0.583658762872036
-0.959550639541876,-0.0933027382525218,-0.232737664475981,0.521425301692466,-0.00564052686148837
0.48037685240403,-0.255563377311791,0.0345985183376876,-0.114792110109237,0.135782096460142
-0.394244340773182,0.175348302167137,0.0355043158927983,0.206583735320287,-0.001666879982829
-0.348486787006475,-0.181494134664019,-0.102943196247149,-0.191951230907946,0.0460086800918885
-0.735025539546437,-0.470943496220618,-0.133885533690317,-0.217275170968645,-0.14203749409252
-0.860211437989301,0.101444137466212,-0.152192258005263,-0.293314099570043,0.13494982065386
0.679538294107911,-0.163986469029853,-0.257624781427249,0.416216949224341,-0.00189598945123741
-0.537662372382735,-0.0696308600446249,0.0989979056077397,0.375210606150282,0.000588863907054111
0.913788262327306,0.0225905959545078,-0.0141139358255105,-0.33388532767539,-0.0108031702933474
-0.348591621033461,0.714745890095559,-0.230726195036805,-0.149332885793582,0.503900663817228
-0.512626495679095,-0.477064727983297,-0.0625873540143638,-0.0906879090884607,-0.0203991337217819
-0.33167154767276,-0.04317587820748,-0.112308517683712,0.300256086887198,-0.289466535805543
-0.142517631730638,0.386263053142642,-0.0310734771489035,-0.297135167465042,0.232119283679505
-0.523931932211695,-0.196860695745808,0.220562562169149,0.176868456993683,0.00256173377801011
0.556013500525575,0.114457746512648,0.11367917076845,-0.0639535179631172,-0.20076195496739
-0.513536259830263,0.0469185821319475,0.11015846179346,0.357173397376388,0.111814364520552
-0.433323277819988,-0.132423072274184,-0.256988639957693,0.285256742458942,-0.034180768429017
-0.328340031812802,0.246575535388214,-0.137013108958957,0.0812463277277614,0.00640132325344926
1.08161241880101,1.59962360775761,0.124008274390716,-0.196437323440316,0.20167286935551
-0.0836077859324592,-0.361438127898452,0.187983659547388,-0.103332005794181,-0.0582334990046912
-0.671103770424426,-0.377685406095727,-0.14463531971298,-0.177606595452843,-0.0589685259299431
-0.0928150847918384,0.00565502637969094,-0.189791701518187,-0.375143709613715,0.0777426095863114
0.627335319023787,1.37269307392375,-0.881400979625793,0.42377760203683,-0.649440456986729
0.351715579775098,0.728590270117134,-0.0680830588403142,-0.0250716672219986,0.231449538071499
-0.32403328269952,0.188370717480117,-0.153909374451199,-0.183433772668406,-0.366254196984992
-0.770119560546989,0.519965363203973,-0.303347006874116,0.401555728512408,0.485970209054282
-0.524296533854832,0.0527204772756808,-0.0388260327543187,-0.119741462462628,-0.0361643720634829
0.720391103041447,0.19332577649549,0.195121973974639,-0.00637991882052416,-0.0385183346095789
0.973278409329799,-0.0389749021483839,0.12059272036571,0.1231111148505,0.0840733152876078
0.137892897120719,0.0692863744216217,0.220455246565225,0.17324959377536,-0.0180524783976629
0.446326350158856,-0.493505422658947,-0.491182882176456,-0.0803157182953616,-0.0234347891598052
0.659482710808957,-0.545475924883853,-0.00390549538420228,-0.286475081434262,0.0279328515667837
0.343324527065098,0.167401444149612,0.255268193862296,0.0486800164928645,0.198141931215198
-0.285249233622358,-0.0353785682192565,0.0432871941206551,-0.00249926932083379,-0.0578927037986957
0.660237193275202,-0.459758006530027,0.386605770385367,0.112795491050435,0.126949176475298
-0.685410995480086,0.0524223477331252,0.0234670279260488,0.118357606065752,-0.0368351784852802
-0.533878575030204,0.20735937661647,-0.0996452022955343,0.122849172304119,0.165827206626254
-0.770242571699436,0.000697153234778557,0.122180049159473,0.650332928019062,0.145158269383226
-0.416622900797596,0.0757035977334202,0.183497959297084,0.219239590871415,0.0529965965907199
0.0212274433193712,-0.226207872270873,-0.0811713745867575,0.219764439226208,-0.0538928909315082
-0.423511222603072,0.0980746068264778,-0.0149070513441735,0.0993055896020316,0.0303798767810932
-0.429968030345068,-0.236431429342025,0.302306850245523,0.231670325168043,0.0329018395417489
-0.301500670130652,-0.0603914923723951,0.275805564983838,0.147499725473096,0.0276069797073093
1.12243042340662,0.404260164535411,0.183814558027875,-0.262081219042104,-0.0271495786173696
-0.405271738261328,0.0138440912083649,-0.180930437276547,-0.299922277237411,0.162559733992331
-0.28011587513189,0.375264687382159,-0.0726397442339164,-0.106593081682596,-0.0878207831888999
-0.434081903827913,0.52607647689153,0.0772021674604473,-0.291205273211552,0.0685295837432207
0.265883792804315,-0.233182007721914,-0.209428350123269,-0.216858753923684,-0.021496966886766
-0.0231887212481116,0.0493607068547617,0.133745661795529,-0.0678924149913648,0.0153264409620126
0.697432347646747,0.422485532277046,0.242324665753715,0.164908250659828,-0.0586698048188033
-0.508526678586951,0.00493818995095614,-0.0604148699056478,0.00921610239898226,0.189175670776329
-0.296982483890866,-0.226846482951895,0.399111266342937,0.502701338726712,-0.0229596319995472
-0.136679775476865,0.294675215169898,0.162323727632939,0.00392467995175827,0.127671697167985
