"PC1","PC2","PC3","PC4","PC5"
-0.685896156697433,-0.217231579518128,-0.0997279665304325,-0.0612309002310496,-0.035177040620324
-0.241313739860954,0.0456436517448187,0.113002197274541,0.0380311027255222,0.110407908816845
0.439562834478862,-0.57254266103653,-0.049260206530071,-0.198185973445842,0.000784250794556515
-0.274146380820322,-0.106173692555627,-0.0469909092452961,-0.167534856228086,0.0866650044048399
-0.0539702015955125,-0.170869082873094,0.272543368892057,0.202717999530007,-0.0199244103526533
0.563938995466851,-0.155540782759457,-0.173086861375472,-0.127882879487586,-0.00286387826033813
-0.547983251664416,0.331835753418477,0.0318150805750616,0.425478683762604,0.34052329525503
-0.0828325726297681,-0.264780625198388,0.0990470481625955,-0.0149682763970201,-0.0672006238456211
-0.0383081538697574,0.0407934595380641,-0.20729977066508,0.21784429953413,-0.249542538872029
-0.290119419074581,-0.265857031677823,-0.0254903895276549,-0.0878260627355895,0.0839390250714612
0.399395669596415,-0.647960201103422,-0.0770920799692653,0.0378238158158744,-0.135836523641222
-0.432510753996469,-0.148966491261822,0.0847473096922712,0.554744051538165,0.0757056529541031
-0.519689706228237,0.411480053289232,-0.387958917151957,0.187634467446834,-0.0161269477138974
-0.799267719082631,0.333569342566504,0.146716915812151,0.361702946880858,0.116510119169808
-0.332092056069469,-0.279258296452399,-0.0394713847161438,-0.163995600801239,-0.0332649095637727
0.627589825442644,-0.182962257351289,-0.0304074145505634,0.181659560841082,0.11561348558854
0.857771718958866,-0.178844380465183,0.090140368915843,-0.10096071263532,0.0385378997483129
1.06431891624477,0.618419482861194,0.625719032207714,0.159016773944286,-0.388283628749913
-0.745548554706687,-0.0556916988058721,-0.134935984825277,-0.0751064251763225,0.211905323685952
-0.331811787601415,0.28153501290188,-0.0130841494321446,-0.230678621951251,0.0506880211349936
-0.280531184922716,-0.00962831267294571,0.0429647520573505,-0.284355375011111,-0.0962467826468449
-0.400277232275447,0.0916083503108505,-0.0217933838838386,-0.169558569041887,0.0939061119953745
-0.591459891756151,0.118508688756334,0.0523023278793399,0.0245384312844715,0.0866811203742839
-0.334232132477515,-0.181011674018096,0.107420908306425,0.169977275759051,0.0251271336718032
-0.076985610380765,0.0879557286819344,0.26298311607698,-0.265612010557815,0.101288124537393
-0.527318219319715,-0.0776171520406775,-0.0480019985896017,-0.0240222694226129,0.0991722038051695
0.761548116523553,-0.929593951726127,-0.172295280452376,-0.0937012865788394,0.215731518965419
0.597739614463504,-0.544843322701205,0.0908902084588679,0.458487576519459,0.0765455330397278
-0.101955803011033,-0.343516360262266,-0.0108354754013315,-0.00507943174647895,0.048390829125144
-0.444551287843453,-0.030134912912733,0.0989561637460737,-0.0241412335443296,0.0728224818966192
-0.176287130392432,-0.196826364559021,-0.149011630929871,-0.285202014131242,-0.0122258010853373
-0.508516240314095,0.333928358976484,-0.157930305664805,0.0559447401036364,0.0919730804050862
0.900128635647931,0.173019469376419,-0.28166957241171,-0.265572079024122,-0.0179339371084384
0.505150005208946,0.445525843661497,-0.300889469012547,0.146516927385626,-0.724949506840237
-0.222193554090274,0.408546322333258,-0.301572123122515,-0.00101629780593998,-0.458471428720692
0.0574330375702232,-0.575219723040106,-0.0408599222696418,-0.0483073777441606,0.020979350659282
-0.155750201888606,-0.230784450365293,0.134034738326933,0.0289129684405527,-0.227516626904669
0.942728485988684,-0.629156218057155,0.0361058931279472,-0.0896070703316231,-0.0486314092796188
0.0740814678729833,-0.195430426760127,0.213834809212024,-0.021267559299986,0.07445483386273
-0.724464310248195,0.368260043540711,-0.115211536519376,0.145597006957231,0.264063663799685
-0.381614239944019,0.200044555058737,0.00521615834529514,-0.163050514074902,0.000616832001564245
-0.0127274453946122,-0.0923612548611112,0.116519848366586,-0.0974953530523153,-0.0207138215673084
0.66270413507382,-0.373965161331305,0.0816500635122567,-0.265037394531544,0.0702795731542855
-0.242749036099395,0.133650663687998,0.00106190556651218,-0.247150058891214,0.0818210306963863
0.394396123995028,0.219565208482147,0.219554097519472,-0.0587750184792672,0.0300420499664167
0.0797386006761471,0.0957789786490505,-0.00931667641392553,-0.200475809196663,0.0816132335953148
0.865313466969851,0.153675192653086,-0.130983666704689,0.155634655815704,-0.422665853910729
0.703822112636059,1.07345861573413,0.558876205076149,-0.312806565551639,-0.0523776766535631
0.295030068437453,0.309749673850519,0.360190098828336,0.00521998088315078,0.139777941843726
1.073843349367,-0.799219573019127,-0.272432702927753,-0.0853730789178989,-0.0380154962888994
0.763232512684453,0.797059655914843,0.327101675947127,-0.087732650353548,-0.266818134893654
1.83405252933237,0.213232591890422,-0.836435116445753,0.39346502892611,0.430207240837695
0.821999187985588,0.427053307352688,0.232896530458765,-0.095768006041548,0.00574878307717615
0.830518984037558,0.616478070831066,-0.152063399395024,-0.213127914608414,0.15146291861037
0.0558541533721043,-0.0215430856853951,-0.0348689295306269,0.260747790323311,0.0721739362069098
1.03505263018769,0.280208448354498,-0.541529932931993,0.644564898907743,-0.160975896207565
-0.192377208212654,-0.279712797188363,0.17559739024932,0.23969561520915,-0.0246153582717309
0.208606367340989,0.337157611683365,-0.643370498430716,0.40398347152341,-0.496526788656135
-0.550098110405483,-0.385268914294884,-0.0863646512560867,-0.11107586525034,-0.197899966849538
-0.0507160696213319,0.0324237511625026,0.117774324337255,-0.0524517068703584,-0.233183262788376
0.314095874482559,-0.0190424331899631,-0.490573101263124,0.575910320221233,-0.308177113237177
0.468551143772523,-0.216134221229673,0.155118055120971,0.211266340238685,0.172232183413805
0.429869444855615,-0.202018575132383,-0.167171608299147,0.0731195182735197,0.174909600711383
-0.227648096034784,0.0327846653271315,-0.222845836442666,0.142981330632722,-0.221382334547412
-0.4018037767468,0.245213841835071,-0.222115377437439,-0.133540422041287,0.299679476282104
-0.715528314011238,0.374060074174977,-0.0540408644423906,-0.344781364274778,0.166508417721118
-0.35496608224533,0.0685569869272913,0.15394080336693,-0.0056865489163624,0.0129485285680342
-0.233751768449705,-0.444314909657896,0.232081997930085,0.0102399336911101,-0.113652894325353
0.551878892399686,0.672932925157539,0.0859679922164106,-0.383320623319599,0.0595566025297289
-0.257661855991919,0.574349997612523,-0.0620768297713351,-0.138016002008396,0.176751726838276
-0.627764295901603,0.0777948023175219,-0.0945992492447162,0.207945296957818,0.104634820150244
-0.480601513747874,-0.341997696898106,-0.0827856904725113,-0.174710479327691,-0.116797676179467
-0.746674052449574,-0.133664126231247,-0.0556661082075892,-0.064340198579935,-0.0746816887049283
0.504896125430693,-0.218822277583381,0.0163870987557583,0.179520613880507,0.149095021749695
-0.602990854068473,-0.0365804189449653,-0.357809746763472,-0.0408760093214558,-0.231713160211158
0.512973865695955,-0.132578409313468,0.0607148802212254,-0.149607384128562,0.06688444962046
0.621823683645538,-0.311135071712304,0.226370956636242,-0.0117609107137439,-0.159566672618734
0.266989245861442,-0.547468440842685,-0.137047940649471,0.058723367794801,-0.0439534202704807
-0.532735059308326,0.280478421366949,-0.0104183386722262,-0.0359293948884678,0.191298747369114
-0.231810032761885,-0.703654644561336,-0.203730783446954,-0.187992290694725,-0.137264774549357
-0.466508333437942,-0.0117273361063802,-0.0837875809489213,-0.314907319833389,-0.0500817994164104
0.453904996795577,-0.422554068101323,0.0581516634068696,0.153116996507771,0.120231997802491
-0.234201661349766,0.385933918511192,-0.0931512635345844,0.146507516495704,-0.120052698143055
0.804330605629362,-0.118399985946702,0.219204472649744,-0.136305891210165,0.25745013304167
-0.134279480113063,0.385098614847886,-0.502796963272995,0.405784029516567,-0.105498049079494
0.706951135050014,-0.500061184173,-0.234841697210751,0.191457022911588,-0.0215375444992508
0.685002310718459,-0.331422630830076,0.000455590368714912,0.158912232970416,0.0336714063384531
0.756511174568831,0.309272275153069,0.209799032814777,-0.133493962863346,0.191301381158639
0.723328186770471,0.295286554096252,0.826160004625413,0.272153888018915,0.0502471580144945
-0.40377928751008,0.122285328965734,-0.129076998635371,-0.256530466971588,-0.154445763754158
-0.348740425836855,0.305923145044878,0.137522954036798,-0.000593235649702767,0.0642337574215195
-0.321570221502467,-0.152715485889274,-0.021968068738124,-0.0530303894166377,-0.39236378785987
-0.0341943859996593,-0.0651070814443695,0.460652363135363,0.0574146223037366,0.0321795518746959
-0.0982096347361227,0.104777795877234,0.0619796742542858,-0.0545646320925234,0.0111872121993915
-0.206660445145665,-0.162422768493073,0.208996462165553,0.127141683748786,-0.0233841654845251
-0.535572488733109,0.182037760193802,0.0546093346660163,0.101599138610319,0.175122553473304
-0.107820028131065,-0.3918989611781,0.262132952803309,0.13162956067764,-0.0378474479689512
-0.379808834665316,0.181001538247718,0.218344688554217,0.46126332635339,-0.0721520435453564
0.402074994967069,0.529499621011254,0.192910029185832,0.132963795706824,0.187911029024913
-0.596277749537815,0.15139789615908,-0.106600776776684,-0.330344535687131,0.0822172700254949
-0.431883755605151,-0.287915709806866,0.0474455857653555,0.138642141823414,0.0262740077540384
-0.0591123655866694,0.314011338995799,0.0908529778893912,-0.0254141765022504,-0.330040830268345
1.03927623205565,0.00973161710826567,-0.225215425406193,0.207240811617095,0.0948280373080469
0.398817124648635,-0.31969668330884,0.0902674900712486,-0.2350539184978,0.0180248623743365
-0.318320072269363,0.15916194607946,-0.0533323246649769,-0.120256081523569,0.217221426776414
-0.725109274482387,0.0923732223436393,-0.087468161972789,-0.0149144205080196,0.239130302143557
0.602426609577901,-0.57985551308422,0.265920372846605,0.203609552048662,-0.117083795075501
-0.546786913937585,0.207271171779578,0.0349138936128163,-0.0926024409887214,-0.0340717272689523
0.171613219770276,-0.170927120353677,-0.0785308662211424,-0.0211351962794573,0.0761783873716093
-0.331959205836148,-0.129392829212254,-0.0497408305816087,-0.304314007373741,-0.18468644550673
-0.0887601473910676,-0.179743429119155,0.30549362643856,0.496327091287632,-0.258979102018728
-0.140003939018397,-0.476442401427708,-0.0516374661014802,0.205801446230725,-0.116091156780368
0.628569462976806,-0.251741622759394,0.58743267179652,0.419562314305591,-0.0315690932303989
0.201063485553999,0.165532366588413,-0.294734953992762,-0.134084780526133,0.061240519160543
0.0634740289918254,1.1605116397692,-0.258745999354032,-0.17440931660139,0.160411408671397
0.759407084905203,-0.299504084720858,0.0429301771870127,-0.13571458137249,0.196801306717145
-0.683669363221843,0.181388342979413,-0.134710651386563,0.327441158467941,0.0283312394654292
-0.634501377832594,0.126872202063755,-0.34489247435,0.0541335089328379,0.0596498862366548
-0.454909329069528,0.305537651891675,-0.00851764792606785,-0.0751888924855149,-0.0793000079248788
-0.6696959581821,-0.216472333249561,-0.182651887800766,-0.191699780745077,-0.0414055000881993
-0.490710992308224,-0.0436176365905392,-0.303686904061883,-0.0135736685078317,0.0778792312044571
2.02184622862619,0.229661918125132,-0.300751471006476,-0.0436707662945261,0.0723788777123761
-0.436579452919108,-0.0307957828791208,0.339565582006733,0.0924164406836825,0.0560326161290966
0.0225209897783676,0.424245781682944,0.380005493159452,0.0214377440274574,0.22817789251579
-0.648371388936238,-0.179789700049297,0.307522701190365,0.286888688464327,-0.136326878591409
-0.692303514091807,-0.256471392149267,0.000899197767605012,-0.174901777727452,-0.0628668348950968
0.792355213411211,0.0324866473856635,-0.151496527184771,0.422009430863493,0.0369676434046633
-0.700458522495957,0.0475731185828144,-0.149608154499867,0.270984941498243,0.112652021071875
-0.723655649343646,-0.148710558753232,-0.0686195442968147,-0.0460513406768727,-0.148966898079633
-0.307689089210391,-0.353470687908003,0.100149387175067,-0.10364139642064,-0.131883562465751
0.372375838758411,0.35754191401112,0.167661565664226,0.260662199564276,0.173074799449348
0.042669867121717,-0.417604756222805,-0.0707914171631942,0.0102816172568045,0.106167192334764
-0.347227497076498,-0.0901512040606024,-0.04257644608964,-0.382704101808695,-0.124823913978647
0.816413089711368,-0.160073804885095,-0.0610952710030734,-0.150899044540145,0.0902270790283655
-0.34436571483532,0.0824267569136013,0.0314362847825786,0.0276769360471889,0.201593142714777
-0.65120103640724,0.211031025010466,-0.0830601261596535,-0.0183159934225658,0.209989863833673
0.565988234686618,0.326815224045849,0.171207469826,-0.274252768739551,0.179938920199961
1.81690950318564,-0.290938445846803,-0.0181071232533396,0.036803165547228,-0.132849404729119
0.0137405194847742,-0.087086995055172,0.312543449423622,-0.144301106337482,-0.106542958309962
-0.742548304803931,-0.267876248543778,0.0125956857632221,-0.0368230643982718,-0.118515380951393
0.310826502445334,0.150503253955923,0.396510130539692,-0.232494528228317,0.0501632178511576
-0.232424496446086,-0.150885105198612,0.0376362677020873,-0.158071012479198,0.0722395609948921
-0.438992910348375,0.136750897285174,0.0329936893685793,0.067240658237343,0.135732360658506
-0.267798079493179,-0.241273091702767,0.101545038229652,0.15763089832983,-0.0132894820977654
1.24649583923303,0.568880506672296,-0.26141326725258,0.316085679705954,0.0409738487475466
-0.387434665983133,-0.183584744867095,0.0662541072343897,-0.277853537818033,0.00376467525392216
-0.809437547356265,-0.139534532951008,-0.0256042316135142,0.213785648684857,0.0204141655843708
0.768370827076548,0.101636164401749,0.114231862830464,0.0667822955293975,0.22515003911818
-0.321647645234119,0.257488359460478,0.157535584441949,0.218294599086003,0.212875021601445
-0.59639507115355,0.205631467688627,-0.00143480651931694,-0.0160422705967291,0.24466508626019
-0.556586875066542,0.118513626166047,-0.130688402343346,0.19485805994119,-0.125564494630202
-0.691008960513724,0.129219877606423,-0.10492514914717,0.202120909370557,0.167339859917343
-0.34597656732663,0.0280462380213147,-0.106490310668379,-0.170699183457987,-0.283365845382548
-0.375807863126888,0.167264416380151,-0.29782875016701,-0.143674376009328,0.080649381080918
-0.552230710181335,0.403035683419297,-0.32561520433091,0.000429934277380265,0.459328954076358
-0.567322436905099,-0.081092550288348,-0.0239570865349409,-0.0747310293924174,0.0187531025316229
0.779386069004257,0.0821374878164846,-0.130684172367617,0.037925454116414,0.114327859955718
-0.371961512859037,0.113899487460051,0.0641856756365242,0.0828997046797071,-0.00629401063123719
-0.763005175061945,-0.421293980819679,-0.0830930306612903,0.0193659316696145,-0.0420129401915441
0.231057468780897,0.319704702928806,-0.359003824209641,-0.0827908322122033,-0.0369674567831421
-0.51735769143377,0.389080316522371,-0.44521514954879,0.0902507073445723,-0.319988520027465
-0.327547111381116,-0.0210101327221797,0.06902854720787,-0.0673275741043797,0.018718647444412
1.41327046375784,-0.465727760966279,-0.146289330297479,-0.12348801532388,0.0515039934754356
-0.347923609716727,-0.0266681630957278,0.114586460570281,-0.125528085630632,0.024654314369443
0.414548263045893,0.383041499533734,0.232212037496764,-0.139169439458511,0.0533078233847238
0.297044162336639,0.413005355650272,0.102138232450278,-0.0328739237888349,0.182608513847563
0.718071676405824,-0.246846910080792,0.10940117595473,-0.19001820747926,0.0912933856461758
1.09924946444773,-0.303131138666246,-0.189927386478171,0.0400350320868283,-0.0426510356910713
-0.364981169636535,-0.213562868600724,0.159662328442566,0.128466120853202,-0.00227995960871583
-0.451708566989819,-0.111812403162421,0.21028967374428,-0.0741165056836767,-0.0775708152491498
-0.374900441649011,-0.250342395310868,0.115047090547646,-0.123847364409983,-0.160744036309527
0.12527946967673,-0.448824997940612,-0.233062250779704,0.204856721421623,-0.258246622118828
0.195066849831603,0.228603900803975,0.227529675870219,-0.148183548419469,0.0647726475864609
-0.318191204724915,0.864880183570683,-0.59407303600815,0.0817156748727197,-0.352635301065061
0.447723180698755,0.0527612922017054,0.136934026286341,-0.161992946982988,-0.09580021281819
0.739647877405891,-0.134716509381238,0.174108524034741,0.0755168427016514,-0.015954672133801
0.109143130846118,-0.399087327031966,-0.0730861841482703,0.115300337764705,0.262825141064733
-0.385541297931738,-0.0260759977149637,0.0749799573077026,0.00311596245493133,0.0541041150551055
0.938210599020227,1.10794279540903,0.149454344912693,0.308853221488359,-0.389446931857503
-0.816288496620406,-0.0456759769944028,-0.198330193362163,0.0801257203966578,0.195455056542913
-0.652173139404428,-0.222785806427478,0.186431935720484,0.791194369608926,0.11251460315442
0.568412335847826,0.198094771449758,0.259082866161308,-0.303721010234997,-0.0660964485191222
-0.498637491201553,-0.287050832764917,0.0271930879851341,-0.0167572689534591,-0.0150575771630636
0.176897979028601,-0.20526028762942,0.292502371539415,-0.0301753177773637,-0.00243395911477383
-0.119773694344469,-0.284338687675085,-0.0544782674176556,-0.280075506738574,0.00247835299036123
0.265713518894739,0.465279244380522,0.444601510893864,0.257199331840187,0.00908039407890777
0.616741160873217,-0.451263034216416,-0.212188752550815,0.144960173069606,0.100705184051617
-0.319369332202176,-0.138632221515844,0.0510262512697564,-0.0025800117727039,0.0943349128292776
-0.678292393328342,0.144697806520459,-0.0420664047431069,-0.127045653876659,0.0580464065919269
-0.372621488751957,-0.332481860628631,0.11587691182927,-0.0268263758856531,-0.125685255587264
-0.57296598079879,-0.118131834833727,0.019962912870074,0.0171557075277682,-0.0155275951113112
-0.44859988369415,-0.428093492227668,0.0671669978240749,0.0216772724931436,-0.0313426594888751
1.7362586833571,0.352396768072526,0.309201133631555,0.144291171536978,-0.0865495331586879
-0.773682583346198,-0.276898382649308,-0.163705371872271,-0.172397060902995,-0.0439343907619976
-0.468792403924321,-0.209390385594043,0.0741530712556487,-0.178903338930466,-0.0841985732708113
-0.0590771379489822,0.79041562656306,-0.377655936006668,0.343805490737469,-0.394819605465419
0.357038351104351,-0.307023612215548,0.266396068484669,-0.139595282901259,0.112262901758657
0.242582571644095,0.358845736648447,0.124703910649855,-0.149099194850031,-0.0416664465857026
-0.363367163475734,-0.203402582966928,-0.100544220874621,-0.0712327111574468,0.0260748022940628
0.726698428494143,0.189098351238478,0.449902132081314,-0.0125848651521417,0.00142106456825829
